cod_dane,snapshot_date,cod_establecimiento,nombre_establecimiento,nombre_sede,sede_principal,sector,correo_institucional,direccion,telefono,niveles,zona,cod_dep,nom_dep,cod_mun,nom_mun,cat_mun,mun_pdet,mun_zomac,nom_reg,cod_etc,nom_etc,total_matricula,matricula_prel,estado_fisico,confianza_geo,lat,lon,ausente_desde,first_seen
176001029411,2026-08-29,176001029411,INSTITUCION EDUCATIVA AGUSTIN NIETO CABALLERO,INSTITUCION EDUCATIVA AGUSTIN NIETO CABALLERO,S,OFICIAL,IE.AGUSTINNIETO@CALI.EDU.CO,KR 37 26 C 51,\N,"MEDIA,BÁSICA SECUNDARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,821.0,821.0,No aporta información,2 - MEDIA,3.419627096855235,-76.51857936018062,\N,2026-08-29T08:58:26Z
176001030117,2026-08-29,176001014359,INSTITUCION EDUCATIVA LA ANUNCIACION,PUERTA DEL SOL,N,OFICIAL,CDPUERTADELSOL@YAHOO.COM,CL 84 26 C 04,3146850795,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,724.0,724.0,Reporta afectación sin definir el impacto,2 - MEDIA,3.4311596300408533,-76.47568227031819,\N,2026-08-29T08:58:22Z
176001030125,2026-08-29,176001005813,INSTITUCION EDUCATIVA INEM JORGE ISAACS,CAMILO TORRES,N,OFICIAL,IE.INEMJORGEISAACS@CALI.EDU.CO,IND KR 9N  56BN 57,602-3904695,"PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,14.0,14.0,No aporta información,2 - MEDIA,3.482366959554637,-76.50241826667238,\N,2026-08-29T08:58:22Z
176001030478,2026-08-29,176001028872,INSTITUCION EDUCATIVA TECNICO INDUSTRIAL CARLOS HOLGUIN MALLARINO,NIÑO JESUS DE ATOCHA,S,OFICIAL,IE.TICARLOSHMALLARINO@CALI.EDU.CO,IND CL 83 28E3 - 05,3177043130,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,669.0,630.0,No aporta información,2 - MEDIA,3.4147047700279534,-76.48935549491843,\N,2026-08-29T08:58:26Z
176001030699,2026-08-29,176001001770,INSTITUCION EDUCATIVA EUSTAQUIO PALACIOS,MANUEL MARIA BUENAVENTURA,N,OFICIAL,JBORRERO@VALLEDELCAUCA.GOV.CO,KR 40 B OESTE 6 52,3217006463,"PREESCOLAR,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,72.0,72.0,No aporta información,2 - MEDIA,3.426583713805631,-76.55703499332712,\N,2026-08-29T08:58:22Z
176001030745,2026-08-29,176001040119,INSTITUCION EDUCATIVA RODRIGO LLOREDA CAICEDO,SEDE PRIMITIVO CRESPO,N,OFICIAL,IE.RODRIGOLLOREDAC@CALI.EDU.CO,CL 41 51 A 30,3233063812,"PREESCOLAR,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,286.0,264.0,No aporta información,2 - MEDIA,3.4013989999984884,-76.5220920002153,\N,2026-08-29T08:58:22Z
176001030788,2026-08-29,176001030788,INSTITUCION EDUCATIVA TECNICA CIUDADELA DESEPAZ,INSTITUCION EDUCATIVA TECNICA CIUDADELA DESEPAZ - SEDE PRINCIPAL,S,OFICIAL,IETECDESEPAZ@HOTMAIL.COM,KR 23 120 G 16,3135866428 WHATSAPP ATENCIÓN AL USUARIO,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,1000.0,557.0,No aporta información,2 - MEDIA,3.4271519995559574,-76.46357399987609,\N,2026-08-29T08:58:26Z
176001030796,2026-08-29,176001030796,INSTITUCION EDUCATIVA TECNICO INDUSTRIAL VEINTE DE JULIO,INSTITUCION EDUCATIVA TECNICO INDUSTRIAL VEINTE DE JULIO - SEDE PRINCIPAL,S,OFICIAL,IE_VEINTEDEJULIO@CALI.GOV.CO,KR 5 NORTE 33 01,3217547920,"MEDIA,BÁSICA SECUNDARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,327.0,327.0,No aporta información,2 - MEDIA,3.4570040202962256,-76.5165319523244,\N,2026-08-29T08:58:22Z
176001032055,2026-08-29,176001032055,INSTITUCION EDUCATIVA TECNICO INDUSTRIAL COMUNA 17,INSTITUCION EDUCATIVA TECNICO INDUSTRIAL COMUNA 17 - SEDE PRINCIPAL,S,OFICIAL,IE_TICOMUNA17@CALI.GOV.CO,KR 53 18 A 25,3006118835,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,853.0,835.0,No aporta información,2 - MEDIA,3.403942375652992,-76.52362596788603,\N,2026-08-29T08:58:22Z
176001032063,2026-08-29,176001032063,INSTITUCIÓN ETNOEDUCATIVA TÉCNICO INDUSTRIAL LUZ HAYDEE GUERRERO MOLINA,INSTITUCION EDUCATIVA TECNICO INDUSTRIAL LUZ HAYDEE GUERRERO MOLINA - SEDE PRINCIPAL,S,OFICIAL,IELUZHAYDEE@CALI-GOV.CO,IND KR 28E2 72 S 02,3154815672,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA,PRIMERA INFANCIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,770.0,703.0,No aporta información,2 - MEDIA,3.4225255899699176,-76.49613029683877,\N,2026-08-29T08:58:22Z
176001037600,2026-08-29,176001037600,INSTITUCION EDUCATIVA TECNICO INDUSTRIAL  MULTIPROPOSITO,INSTITUCION EDUCATIVA TECNICO INDUSTRIAL  MULTIPROPOSITO - SEDE PRINCIPAL,S,OFICIAL,IE.TIMULTIPROPOSITO@CALI.EDU.CO,IND KR 56 7 OESTE - 190,6025135949 - 3016989227,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,519.0,519.0,Reporta afectación sin definir el impacto,2 - MEDIA,3.4122851642807444,-76.56026245059843,\N,2026-08-29T08:58:22Z
176001038070,2026-08-29,176001008723,INSTITUCION ETNOEDUCATIVA MANUEL MARIA MALLARINO,LAURA VICUÑA,N,OFICIAL,JBORRERO@VALLEDELCAUCA.GOV.CO,IND CALLE 63 CR 7 L BIS # 63-10,3122022309,"PREESCOLAR,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,217.0,217.0,No aporta información,2 - MEDIA,3.4573381862137893,-76.48862970467788,\N,2026-08-29T08:58:22Z
176001040079,2026-08-29,176001040079,INSTITUCION EDUCATIVA SANTO TOMAS,INSTITUCION EDUCATIVA SANTO TOMAS  CASD,S,OFICIAL,CASDCALI@UNIWEB.NET.CO,IND CL 34 NO 3N 15,3045672406,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,270.0,218.0,No aporta información,2 - MEDIA,3.466743648170388,-76.51708157215796,\N,2026-08-29T08:58:22Z
176001040101,2026-08-29,176001040101,INSTITUCION EDUCATIVA  ALFONSO LOPEZ PUMAREJO,INSTITUCION EDUCATIVA ALFONSO LOPEZ PUMAREJO,S,OFICIAL,IE.ALFONSOLPUMAREJO@CALI.EDU.CO,KR 7 S BIS CL 72 Y 73,\N,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,407.0,323.0,No aporta información,2 - MEDIA,3.4541124458721915,-76.4833097629877,\N,2026-08-29T08:58:26Z
176001040119,2026-08-29,176001040119,INSTITUCION EDUCATIVA RODRIGO LLOREDA CAICEDO,INSTITUCION EDUCATIVA RODRIGO LLOREDA CAICEDO - SEDE PRINCIPAL,S,OFICIAL,IE.RODRIGOLLOREDAC@CALI.EDU.CO,CL 38 A 47 A 45,3233063812,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,776.0,776.0,No aporta información,2 - MEDIA,3.4065446497597422,-76.51848705020033,\N,2026-08-29T08:58:22Z
176001041781,2026-08-29,176001041781,LICEO INFANTIL ESTRELLITAS CREATIVAS,LICEO INFANTIL ESTRELLITAS CREATIVAS,S,NO OFICIAL,LORENASANTAS@YAHOO.COM,IND CL 62 6N 20,6023197501 - 3006117371,"PREESCOLAR,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,27.0,27.0,No aporta información,2 - MEDIA,3.4837123101959953,-76.50289891026515,\N,2026-08-29T08:58:22Z
176001042280,2026-08-29,176001027001,INSTITUCION EDUCATIVA  MONSEÑOR RAMON ARCILA,PUERTAS DEL SOL IV Y V,S,OFICIAL,IE.MONSENORRARCILA@CALI.EDU.CO,DG 108 26 I 40,3102921831,"PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,439.0,439.0,No aporta información,3 - BAJA,\N,\N,\N,2026-08-29T08:58:26Z
176001042409,2026-08-29,176001001672,INSTITUCION EDUCATIVA TECNICO DE COMERCIO SANTA CECILIA,ALTO MENGA,N,OFICIAL,IE.SANTACECILIA@CALI.EDU.CO,CL 53 AN 8 27,6540699,"PREESCOLAR,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,273.0,273.0,No aporta información,2 - MEDIA,3.4881932716133055,-76.50857763728317,\N,2026-08-29T08:58:22Z
176001042760,2026-08-29,176001001672,INSTITUCION EDUCATIVA TECNICO DE COMERCIO SANTA CECILIA,BRISAS DE LOS ALAMOS,N,OFICIAL,IE.SANTACECILIA@CALI.EDU.CO,AV 2 BN CL 72,6650489,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,564.0,509.0,No aporta información,2 - MEDIA,3.4882182980397807,-76.50860277034819,\N,2026-08-29T08:58:22Z
176001042778,2026-08-29,176001006356,INSTITUCION EDUCATIVA  LIBARDO MADRID VALDERRAMA,SEDE PABLO NERUDA,N,OFICIAL,IE.LIBARDOMVALDERRAMA@CALI.EDU.CO,KR 39 D 38 44,6023273564,"PREESCOLAR,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,198.0,198.0,No aporta información,3 - BAJA,\N,\N,\N,2026-08-29T08:58:22Z
176001042786,2026-08-29,176001004485,INSTITUCION EDUCATIVA JUANA DE CAICEDO Y CUERO,SEDE ANTONIA SANTOS,N,OFICIAL,IE.JUANADECAYCEDOYCUERO@CALI.EDU.CO,KR 38 A 3 A 14,5190421 - 317 5109138,"PREESCOLAR,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,132.0,132.0,No aporta información,2 - MEDIA,3.4172880081692596,-76.55343053828388,\N,2026-08-29T08:58:22Z
176001043791,2026-08-29,176001043791,INSTITUCION EDUCATIVA NUEVO LATIR,INSTITUCION EDUCATIVA NUEVO LATIR - SEDE PRINCIPAL,S,OFICIAL,IE.NUEVOLATIR@CALI.EDU.CO,CL 76 28 20,3183892024,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,1557.0,1408.0,Reporta afectación sin definir el impacto,2 - MEDIA,3.420330999662558,-76.48665099997459,\N,2026-08-29T08:58:26Z
176001043987,2026-08-29,176001022360,INSTITUCION EDUCATIVA TECNICA COMERCIAL LAS AMERICAS,ATANASIO GIRARDOT,N,OFICIAL,IE.LASAMERICAS@CALI.EDU.CO,KR 11 B 35 00,3028002320,BÁSICA SECUNDARIA,URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,234.0,234.0,No aporta información,2 - MEDIA,3.4495198197709547,-76.50939757994864,\N,2026-08-29T08:58:22Z
176001800001,2026-08-29,176001028872,INSTITUCION EDUCATIVA TECNICO INDUSTRIAL CARLOS HOLGUIN MALLARINO,EL RETIRO,N,OFICIAL,IE.TICARLOSHMALLARINO@CALI.EDU.CO,KR 37 54 A 10,3177043130,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,293.0,262.0,No aporta información,2 - MEDIA,3.408759687333765,-76.49629503977705,\N,2026-08-29T08:58:22Z
176001800036,2026-08-29,176001014138,INSTITUCION EDUCATIVA LA ESPERANZA,ESCUELA MINUTO DE DIOS,N,OFICIAL,IE.LAESPERANZA@CALI.EDU.CO,KR 93 3 00,3174282357,"PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,151.0,151.0,No aporta información,2 - MEDIA,3.375388124387805,-76.54869850082802,\N,2026-08-29T08:58:22Z
176001800052,2026-08-29,176001800052,INSTITUCION EDUCATIVA OFICIAL  LLANO VERDE,INSTITUCION EDUCATIVA OFICIAL LLANO VERDE  - SEDE PRINCIPAL,N,OFICIAL,FUNCOL.ILLANOVERDE@ARQUIDIOCESANOS.EDU.CO,CL 57 KR 47 50,3187348070 - 3174299270 - 6024850227 EXT 6000,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,1803.0,1803.0,No aporta información,2 - MEDIA,3.3941138507111885,-76.50403052970665,\N,2026-08-29T08:58:22Z
176001800061,2026-08-29,176001007115,INSTITUCION EDUCATIVA  EL DIAMANTE,SEÑOR DE LOS MILAGROS,N,OFICIAL,IE.ELDIAMANTE@CALI.EDU.CO,KR 36 51 A 02,323 6451502 - 315 5737260,"PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,439.0,424.0,Reporta afectación sin definir el impacto,2 - MEDIA,3.410406000320568,-76.49755700027471,\N,2026-08-29T08:58:22Z
176001800079,2026-08-29,176001800052,INSTITUCION EDUCATIVA OFICIAL  LLANO VERDE,AGUACATAL,N,OFICIAL,FUNCOL.ILLANOVERDE@ARQUIDIOCESANOS.EDU.CO,IND AV 9 OESTE 19C1 - 100,3187348070 - 3165247893 - EXT. 4850227 4301 - 4310,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,495.0,495.0,No aporta información,2 - MEDIA,3.4558189995910396,-76.56279499991204,\N,2026-08-29T08:58:22Z
176001800087,2026-08-29,176001800052,INSTITUCION EDUCATIVA OFICIAL  LLANO VERDE,CALIMIO DESEPAZ,N,OFICIAL,FUNCOL.ILLANOVERDE@ARQUIDIOCESANOS.EDU.CO,IND CL 123 26M3 01,3187348070 - 3162824060 - 4850227 EXT 3600 - 3621,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,2192.0,2192.0,No aporta información,2 - MEDIA,3.4142420003204563,-76.4680090004001,\N,2026-08-29T08:58:22Z
176001800095,2026-08-29,176001800052,INSTITUCION EDUCATIVA OFICIAL  LLANO VERDE,CALIMIO NORTE,N,OFICIAL,FUNCOL.ILLANOVERDE@ARQUIDIOCESANOS.EDU.CO,IND CL 73 A NO 1A2 - 165,3187348070 - 3165278775 - 4850227 EXT. 3701 - 3720,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,858.0,858.0,No aporta información,2 - MEDIA,3.4899920002709637,-76.48678900006684,\N,2026-08-29T08:58:22Z
176001800109,2026-08-29,176001800052,INSTITUCION EDUCATIVA OFICIAL  LLANO VERDE,COMUNEROS II,N,OFICIAL,FUNCOL.ILLANOVERDE@ARQUIDIOCESANOS.EDU.CO,IND CL 72 L 28 3 24,3187348070 - 3164677048 - EXT. 48502275000 - 5010,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,1044.0,1044.0,No aporta información,2 - MEDIA,3.4256179995696114,-76.49271000002204,\N,2026-08-29T08:58:22Z
176001800117,2026-08-29,176001800052,INSTITUCION EDUCATIVA OFICIAL  LLANO VERDE,SAN FELIPE,N,OFICIAL,FUNCOL.ILLANOVERDE@ARQUIDIOCESANOS.EDU.CO,CL 119 KR 23 EQSQUINA,3187348070 - 3165277785 - 4850227 EXT. 4100 - 4110,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,1472.0,1415.0,No aporta información,2 - MEDIA,3.427962264339867,-76.46426409915208,\N,2026-08-29T08:58:22Z
176001800125,2026-08-29,176001800052,INSTITUCION EDUCATIVA OFICIAL  LLANO VERDE,INVICALI DESEPAZ,N,OFICIAL,FUNCOL.ILLANOVERDE@ARQUIDIOCESANOS.EDU.CO,KR 23 120 F 22,3187348070 - 3162730195 - EXT. 4000,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,1492.0,1492.0,No aporta información,2 - MEDIA,3.4274509998672436,-76.46354799993685,\N,2026-08-29T08:58:22Z
176001800133,2026-08-29,176001800052,INSTITUCION EDUCATIVA OFICIAL  LLANO VERDE,SAN LUIS,N,OFICIAL,FUNCOL.ILLANOVERDE@ARQUIDIOCESANOS.EDU.CO,IND CL 72C 1A2 49,3187348070 - 3164784577 - 4850227 EXT. 4200 - 4210,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,904.0,904.0,No aporta información,2 - MEDIA,3.489455000432003,-76.48895900011158,\N,2026-08-29T08:58:22Z
176001800141,2026-08-29,176001800052,INSTITUCION EDUCATIVA OFICIAL  LLANO VERDE,NARIÑO,N,OFICIAL,FUNCOL.ILLANOVERDE@ARQUIDIOCESANOS.EDU.CO,IND KR 24F 82 90,3187348070 - 3186104911 - 4850227 EXT. 1500 - 1520,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,1599.0,1599.0,No aporta información,2 - MEDIA,3.436203588560589,-76.47180617820777,\N,2026-08-29T08:58:22Z
176001800206,2026-08-29,176001800206,INSTITUCION EDUCATIVA GENERAL JOSE MARIA CABAL,INSTITUCION EDUCATIVA GENERAL JOSE MARIA CABAL-SEDE PRINCIPAL,N,OFICIAL,IE.JOSEMARIACABAL@CALI.EDU.CO,IND CL 2 C 83 30,3206959502,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,1759.0,1687.0,Reporta afectación sin definir el impacto,2 - MEDIA,3.3823059846495127,-76.5592545318665,\N,2026-08-29T08:58:22Z
176001800214,2026-08-29,176001043791,INSTITUCION EDUCATIVA NUEVO LATIR,ISAIAS DUARTE CANCINO,N,OFICIAL,IE.NUEVOLATIR@CALI.EDU.CO,IND CALLE 96 KR 28 E3 - 02,3183892024,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,1635.0,1585.0,Reporta afectación sin definir el impacto,2 - MEDIA,3.4111536296540628,-76.4861935472892,\N,2026-08-29T08:58:22Z
176001800231,2026-08-29,176001005341,INSTITUCION EDUCATIVA TECNICA CIUDAD DE CALI,CENTRO DE FORMACION JUVENIL BUEN PASTOR,N,OFICIAL,IE.CIUDADDECALI@CALI.EDU.CO,IND CL 31A 28M1 - 34,3044352819,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,162.0,162.0,No aporta información,2 - MEDIA,3.4286212628832082,-76.51273772638078,\N,2026-08-29T08:58:22Z
176001800249,2026-08-29,176001005341,INSTITUCION EDUCATIVA TECNICA CIUDAD DE CALI,CENTRO DE ATENCIÓN ESPECIALIZADA DEL VALLE DEL LILI,N,OFICIAL,IE.CIUDADDECALI@CALI.EDU.CO,KR 108 48 91,3044352819,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,215.0,215.0,No aporta información,2 - MEDIA,3.3611199996582894,-76.51331273979078,\N,2026-08-29T08:58:22Z
176001800281,2026-08-29,176001800052,INSTITUCION EDUCATIVA OFICIAL  LLANO VERDE,LA PROVIDENCIA,N,OFICIAL,FUNCOL.ILLANOVERDE@ARQUIDIOCESANOS.EDU.CO,IND CL 80 KR 27 C ESQUINA,3187348070 - 3173771646 - 4850227 EXT. 9900 - 9910,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,1101.0,1101.0,No aporta información,2 - MEDIA,3.4214620912534555,-76.48398479571975,\N,2026-08-29T08:58:22Z
176001800338,2026-08-29,176001800052,INSTITUCION EDUCATIVA OFICIAL  LLANO VERDE,BARTOLOME MITRE,N,OFICIAL,FUNCOL.ILLANOVERDE@ARQUIDIOCESANOS.EDU.CO,IND DG 26 B 73 25,3187348070 - 3173870703 - EXT. 1300 - 1310,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,1258.0,1258.0,No aporta información,2 - MEDIA,3.4398495970989047,-76.48362994231789,\N,2026-08-29T08:58:22Z
176001800401,2026-08-29,176001030788,INSTITUCION EDUCATIVA TECNICA CIUDADELA DESEPAZ,PROGRESANDO JUNTOS,N,OFICIAL,IE.TCIUDADELADESEPAZ@CALI.EDU.CO,IND KR 82 24 F 30,3135866428 WHATSAPP ATENCIÓN AL USUARIO,"PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,1224.0,1195.0,Reporta afectación sin definir el impacto,3 - BAJA,\N,\N,\N,2026-08-29T08:58:22Z
